date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
01/01/1976,1976-01-01 18:00:00,18,1,40,30,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 17:29:17,1976-01-01 12:00:00,1.43681971200612,4.91787628825529,25.9083333333333,3.08262096215886e-05
01/01/1976,1976-01-01 19:00:00,19,1,0,0,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 18:29:17,1976-01-01 12:00:00,1.69861909980527,0,0,0
01/01/1976,1976-01-01 20:00:00,20,1,0,0,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 19:29:17,1976-01-01 12:00:00,1.96041848760442,0,0,0
01/01/1976,1976-01-01 21:00:00,21,1,0,0,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 20:29:17,1976-01-01 12:00:00,2.22221787540357,0,0,0
01/01/1976,1976-01-01 22:00:00,22,1,0,0,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 21:29:17,1976-01-01 12:00:00,2.48401726320272,0,0,0
01/01/1976,1976-01-01 23:00:00,23,1,0,0,-0.401628827174173,0.740689168256116,-1.3771365056832,-3.70517832339607,-30.7051783233961,1976-01-01 22:29:17,1976-01-01 12:00:00,2.74581665100186,0,0,0
01/01/1976,1976-01-02 00:00:00,0,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-01 23:28:51,1976-01-01 12:00:00,3.00567640308142,0,0,0
01/02/1976,1976-01-02 01:00:00,1,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 00:28:51,1976-01-02 12:00:00,-3.01570951629902,0,0,0
01/02/1976,1976-01-02 02:00:00,2,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 01:28:51,1976-01-02 12:00:00,-2.75391012849987,0,0,0
01/02/1976,1976-01-02 03:00:00,3,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 02:28:51,1976-01-02 12:00:00,-2.49211074070072,0,0,0
01/02/1976,1976-01-02 04:00:00,4,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 03:28:51,1976-01-02 12:00:00,-2.23031135290157,0,0,0
01/02/1976,1976-01-02 05:00:00,5,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 04:28:51,1976-01-02 12:00:00,-1.96851196510242,0,0,0
01/02/1976,1976-01-02 06:00:00,6,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 05:28:51,1976-01-02 12:00:00,-1.70671257730327,0,0,0
01/02/1976,1976-01-02 07:00:00,7,2,0,0,-0.400213485237109,0.742104510193179,-1.35992229936216,-4.14971008535345,-31.1497100853535,1976-01-02 06:28:51,1976-01-02 12:00:00,-1.44491318950412,0,0,0
