Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/28  15:00:00,2.13874892957,0.0211779083011,0.0,0.0,0.971747739584,0.275448011585,1.24719575117,0.275448011585,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.203500335719
 07/28  16:00:00,2.31801139615,0.0250497538101,0.0,0.0,1.01218060102,0.286907508493,1.29908810951,0.286907508493,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.228842993974
 07/28  17:00:00,2.57233756256,0.0304314474939,0.0,0.0,1.03404710993,0.296702281157,1.33074939109,0.296702281157,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.284813212414
 07/28  18:00:00,2.61934675708,0.0330393670687,0.0,0.0,0.968949805124,0.278030925266,1.24698073039,0.278030925266,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.338097563301
 07/28  19:00:00,2.52291875743,0.0341031237373,0.0,0.0,0.860501876435,0.249396949075,1.10989882551,0.249396949075,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.348078441364
 07/28  20:00:00,2.48742462932,0.0352755437216,0.0,0.0,0.716446751773,0.214470363858,0.930917115631,0.214470363858,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.316597493908
 07/28  21:00:00,2.50960471672,0.0344519901717,0.0,0.0,0.636253890855,0.190501737963,0.826755628817,0.190501737963,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.278705744245
 07/28  22:00:00,2.06996356327,0.0298137823315,0.0,0.0,0.508214879153,0.15516990879,0.663384787943,0.15516990879,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.22178116479
 07/28  23:00:00,1.33285770108,0.0259076220912,0.0,0.0,0.208999765203,0.0644603909925,0.273460156195,0.0644603909925,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.160777416822
 07/28  24:00:00,0.707477470572,0.0214295496636,0.0,0.0,0.0,0.0,0.0,0.0,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0945355303449
 07/29  01:00:00,0.743248561651,0.0197309704668,0.0,0.0,0.131029056414,0.0417697623335,0.172798818748,0.0417697623335,0.0930534849346,0.0200461887526,0.0875042465431,0.286457420712,0.0667444019609
 07/29  02:00:00,0.636355295562,0.0195022055919,0.0,0.0,0.098210680538,0.0317413532036,0.129952033742,0.0317413532036,0.0609660549092,0.0131337069726,0.0743281826877,0.283136175255,0.0581951419956
 07/29  03:00:00,0.559284397298,0.0192276877419,0.0,0.0,0.0476132209576,0.0155794651916,0.0631926861491,0.0155794651916,0.0609660549092,0.0131337069726,0.0655928820049,0.279150680706,0.060604386556
 07/29  04:00:00,0.540101322915,0.0185013592638,0.0,0.0,0.013554635812,0.00446085337785,0.0180154891899,0.00446085337785,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0864643559832
 07/29  05:00:00,0.685497779426,0.0206460299668,0.0,0.0,0.0,0.0,0.0,0.0,0.0641747963185,0.013824954979,0.0895570515125,0.299742402542,0.201554574073
 07/29  06:00:00,1.04692851614,0.0238544573383,0.0,0.0,0.00912248690071,0.00300275532809,0.0121252422288,0.00300275532809,0.0898447275923,0.0193549373138,0.146457255179,0.346322870084,0.416179483742
 07/29  07:00:00,1.3193092942,0.0253471481476,0.0,0.0,0.0283287802689,0.0092204846589,0.0375492649278,0.0092204846589,0.147602041092,0.0317973945638,0.230459913765,0.367993996695,0.472262683153
 07/29  08:00:00,1.28615363135,0.0214295496636,0.0,0.0,0.0480101152084,0.0154014177702,0.0634115329786,0.0154014177702,0.112305869658,0.0241936630612,0.3023400993,0.311117668235,0.456140798117
 07/29  09:00:00,1.25034598782,0.0182382796576,0.0,0.0,0.0850876545111,0.0271122711356,0.112199925647,0.0271122711356,0.0609660549092,0.0131337069726,0.37588557592,0.264786294102,0.406730430268
 07/29  10:00:00,1.24159221343,0.0186672137982,0.0,0.0,0.109877837406,0.0344625188602,0.144340356267,0.0344625188602,0.0513398386481,0.0110599629534,0.39768547199,0.271013629335,0.349508954238
 07/29  11:00:00,1.34159706613,0.0186729329201,0.0,0.0,0.213384005057,0.065120438313,0.27850444337,0.065120438313,0.0513398386481,0.0110599629534,0.413557851125,0.271096660471,0.299394309565
 07/29  12:00:00,1.38553693462,0.018358381217,0.0,0.0,0.292166386528,0.088390787038,0.380557173566,0.088390787038,0.0513398386481,0.0110599629534,0.398337606996,0.266529947967,0.261068404486
 07/29  13:00:00,1.47100466741,0.018993203745,0.0,0.0,0.396902801583,0.117486110219,0.514388911803,0.117486110219,0.0513398386481,0.0110599629534,0.363033202508,0.275746404112,0.238792347387
 07/29  14:00:00,1.5772295727,0.0200626795356,0.0,0.0,0.507573105653,0.14882803398,0.656401139633,0.14882803398,0.0513398386481,0.0110599629534,0.333756918092,0.291273226626,0.216754486744
 07/29  15:00:00,1.80220381643,0.0211779083011,0.0,0.0,0.664407263539,0.192553881424,0.856961144962,0.192553881424,0.0513398386481,0.0110599629534,0.338603715702,0.307464298231,0.220130855935
 07/29  16:00:00,2.02724600006,0.0250497538101,0.0,0.0,0.73781844337,0.213827987199,0.951646430569,0.213827987199,0.0545485720908,0.011751212676,0.379378049552,0.3636763776,0.24960135757
 07/29  17:00:00,2.22157036583,0.0304314474939,0.0,0.0,0.705641802799,0.213480241424,0.919122044223,0.213480241424,0.0641747963185,0.013824954979,0.45567446099,0.441808676988,0.310321432334
 07/29  18:00:00,2.38541000365,0.0330393670687,0.0,0.0,0.729087374848,0.215838984052,0.9449263589,0.215838984052,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.371904865818
 07/29  19:00:00,2.29656073696,0.0341031237373,0.0,0.0,0.620001573491,0.191151443232,0.811153016723,0.191151443232,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.386221475478
 07/29  20:00:00,2.33140574352,0.0352755437216,0.0,0.0,0.536967814863,0.166934590056,0.703902404918,0.166934590056,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.352737948489
 07/29  21:00:00,2.34285286889,0.0344519901717,0.0,0.0,0.451599024424,0.14278603049,0.594385054913,0.14278603049,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.308717612857
 07/29  22:00:00,1.93667643653,0.0298137823315,0.0,0.0,0.363182080893,0.114860115664,0.478042196558,0.114860115664,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.245543417502
 07/29  23:00:00,1.4300074037,0.0259076220912,0.0,0.0,0.257865526739,0.0822585449095,0.340124071649,0.0822585449095,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.175728358652
 07/29  24:00:00,0.945824654661,0.0214295496636,0.0,0.0,0.171665110877,0.0547694774079,0.226434588285,0.0547694774079,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.0998744430713
 07/30  01:00:00,0.713332908504,0.0197309704668,0.0,0.0,0.108321859566,0.0347951568312,0.143117016397,0.0347951568312,0.0930534849346,0.0200461887526,0.0875042465431,0.286457420712,0.0665105511643
 07/30  02:00:00,0.601221477428,0.0195022055919,0.0,0.0,0.0717732031505,0.0230565618973,0.0948297650478,0.0230565618973,0.0609660549092,0.0131337069726,0.0743281826877,0.283136175255,0.0581835925557
 07/30  03:00:00,0.558994230252,0.0192276877419,0.0,0.0,0.0476169849226,0.0152978235816,0.0629148085042,0.0152978235816,0.0609660549092,0.0131337069726,0.0655928820049,0.279150680706,0.0605920971553
 07/30  04:00:00,0.561519735919,0.0185013592638,0.0,0.0,0.0298643499749,0.00959405221452,0.0394584021894,0.00959405221452,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0864398559884
 07/30  05:00:00,0.724822786768,0.0206460299668,0.0,0.0,0.0298688632753,0.00959483013063,0.039463693406,0.00959483013063,0.0641747963185,0.013824954979,0.0895570515125,0.299742402542,0.20141588801
 07/30  06:00:00,1.07887750271,0.0238544573383,0.0,0.0,0.0335687529571,0.0107806183492,0.0443493713063,0.0107806183492,0.0898447275923,0.0193549373138,0.146457255179,0.346322870084,0.415904341233
 07/30  07:00:00,1.39700107973,0.0253471481476,0.0,0.0,0.0877108354944,0.0277346359866,0.115445471481,0.0277346359866,0.147602041092,0.0317973945638,0.230459913765,0.367993996695,0.472058262138
 07/30  08:00:00,1.38891385532,0.0214295496636,0.0,0.0,0.127454992856,0.0389173402032,0.166372333059,0.0389173402032,0.112305869658,0.0241936630612,0.3023400993,0.311117668235,0.455940222013
 07/30  09:00:00,1.36398854706,0.0182382796576,0.0,0.0,0.173940226419,0.0520832891609,0.22602351558,0.0520832891609,0.0609660549092,0.0131337069726,0.37588557592,0.264786294102,0.406549399574
 07/30  10:00:00,1.45083128033,0.0186672137982,0.0,0.0,0.27292214611,0.0808127756956,0.353734921805,0.0808127756956,0.0513398386481,0.0110599629534,0.39768547199,0.271013629335,0.349353455599
 07/30  11:00:00,1.54641919668,0.0186729329201,0.0,0.0,0.375645798626,0.107812400152,0.483458198778,0.107812400152,0.0513398386481,0.0110599629534,0.413557851125,0.271096660471,0.299262684699
 07/30  12:00:00,1.63761122453,0.018358381217,0.0,0.0,0.494103517608,0.138641274516,0.632744792124,0.138641274516,0.0513398386481,0.0110599629534,0.398337606996,0.266529947967,0.260955075844
 07/30  13:00:00,1.69897016377,0.018993203745,0.0,0.0,0.578455323258,0.164000766406,0.742456089664,0.164000766406,0.0513398386481,0.0110599629534,0.363033202508,0.275746404112,0.23869066588
 07/30  14:00:00,1.76537233598,0.0200626795356,0.0,0.0,0.656293035849,0.188340165986,0.844633201835,0.188340165986,0.0513398386481,0.0110599629534,0.333756918092,0.291273226626,0.216665187829
 07/30  15:00:00,1.91836944273,0.0211779083011,0.0,0.0,0.758249949723,0.214966969311,0.973216919034,0.214966969311,0.0513398386481,0.0110599629534,0.338603715702,0.307464298231,0.220040708165
 07/30  16:00:00,1.91946835479,0.0250497538101,0.0,0.0,0.64792458485,0.196049563823,0.843974148673,0.196049563823,0.0545485720908,0.011751212676,0.379378049552,0.3636763776,0.249495994202
 07/30  17:00:00,2.19896082648,0.0304314474939,0.0,0.0,0.691815923099,0.204827209541,0.896643132641,0.204827209541,0.0641747963185,0.013824954979,0.45567446099,0.441808676988,0.310190804561
 07/30  18:00:00,2.32538174704,0.0330393670687,0.0,0.0,0.684354693232,0.20069841464,0.885053107872,0.20069841464,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.371749860236
 07/30  19:00:00,2.27451998563,0.0341031237373,0.0,0.0,0.607428734404,0.18184361882,0.789272353223,0.18184361882,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.386061387653
 07/30  20:00:00,2.35824745156,0.0352755437216,0.0,0.0,0.562491097604,0.168399399599,0.730890497203,0.168399399599,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.352591564243
 07/30  21:00:00,2.41225589361,0.0344519901717,0.0,0.0,0.509670887649,0.154245224924,0.663916112572,0.154245224924,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.308589579917
 07/30  22:00:00,2.03144751804,0.0298137823315,0.0,0.0,0.439802203508,0.133108728218,0.572910931726,0.133108728218,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.245445763845
 07/30  23:00:00,1.55944506768,0.0259076220912,0.0,0.0,0.360510359493,0.109114761453,0.469625120946,0.109114761453,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.175664973336
 07/30  24:00:00,1.07626827402,0.0214295496636,0.0,0.0,0.273427677676,0.0834795360924,0.356907213769,0.0834795360924,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.0998454369449
 07/31  01:00:00,0.825281163243,0.0197309704668,0.0,0.0,0.199730268489,0.0620935359975,0.261823804487,0.0620935359975,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0636990418892
 07/31  02:00:00,0.721801728678,0.0195022055919,0.0,0.0,0.168267113736,0.0518927202469,0.220159833982,0.0518927202469,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.0560450132989
 07/31  03:00:00,0.660855734286,0.0192276877419,0.0,0.0,0.128210606548,0.0402308811146,0.168441487662,0.0402308811146,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.0582923262035
 07/31  04:00:00,0.656092268598,0.0185013592638,0.0,0.0,0.10762383308,0.0337707755876,0.141394608667,0.0337707755876,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0817473378048
 07/31  05:00:00,0.818786230592,0.0206460299668,0.0,0.0,0.115576924914,0.0359301008903,0.151507025805,0.0359301008903,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.187432692036
 07/31  06:00:00,1.14835236695,0.0238544573383,0.0,0.0,0.11923470875,0.0374078387587,0.156642547509,0.0374078387587,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.383711541492
 07/31  07:00:00,1.4251265685,0.0253471481476,0.0,0.0,0.154520993877,0.0484719349333,0.20299292881,0.0484719349333,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.433797655491
 07/31  08:00:00,1.37303797049,0.0214295496636,0.0,0.0,0.170150948176,0.051932878789,0.222083826965,0.051932878789,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.416790144165
 07/31  09:00:00,1.31870838853,0.0182382796576,0.0,0.0,0.200041817865,0.0610500924372,0.261091910302,0.0610500924372,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.371231904787
 07/31  10:00:00,1.36675956388,0.0186672137982,0.0,0.0,0.269073659712,0.081405153492,0.350478813204,0.081405153492,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.319454077041
 07/31  11:00:00,1.42276389608,0.0186729329201,0.0,0.0,0.336268231245,0.100643807524,0.436912038769,0.100643807524,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.274642303632
 07/31  12:00:00,1.50759405962,0.018358381217,0.0,0.0,0.44330735959,0.128471025506,0.571778385096,0.128471025506,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.239714824054
 07/31  13:00:00,1.59584767868,0.018993203745,0.0,0.0,0.544976110547,0.156370548687,0.701346659233,0.156370548687,0.0513398386481,0.0110599629534,0.319445169994,0.275746404112,0.220265643743
 07/31  14:00:00,1.7354964545,0.0200626795356,0.0,0.0,0.679883439468,0.19073236531,0.870615804777,0.19073236531,0.0513398386481,0.0110599629534,0.294631345917,0.291273226626,0.199932275578
 07/31  15:00:00,1.91425589927,0.0211779083011,0.0,0.0,0.801046465249,0.221901966705,1.02294843195,0.221901966705,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.203254624637
 07/31  16:00:00,2.0347745537,0.0250497538101,0.0,0.0,0.787822562399,0.228309402933,1.01613196533,0.228309402933,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.228562295696
 07/31  17:00:00,2.30502423899,0.0304314474939,0.0,0.0,0.822601527058,0.241186809876,1.06378833693,0.241186809876,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.28446094299
 07/31  18:00:00,2.38248770763,0.0330393670687,0.0,0.0,0.779738588084,0.230798574151,1.01053716223,0.230798574151,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.337682082001
 07/31  19:00:00,2.29367973371,0.0341031237373,0.0,0.0,0.676444821044,0.204638636765,0.881083457809,0.204638636765,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.347654785341
 07/31  20:00:00,2.32662022153,0.0352755437216,0.0,0.0,0.590343658915,0.180154925122,0.770498584037,0.180154925122,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.316211617711
 07/31  21:00:00,2.34040332086,0.0344519901717,0.0,0.0,0.501918296145,0.155975067236,0.657893363381,0.155975067236,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.278366613828
 07/31  22:00:00,1.93938385818,0.0298137823315,0.0,0.0,0.406222814282,0.126841296649,0.533064110931,0.126841296649,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.221522136706
 07/31  23:00:00,1.46194844413,0.0259076220912,0.0,0.0,0.306557894141,0.0961639489331,0.402721843074,0.0961639489331,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.160606472996
 07/31  24:00:00,0.987711969176,0.0214295496636,0.0,0.0,0.213260657307,0.0671998417424,0.28046049905,0.0671998417424,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0943095298993
 08/01  01:00:00,0.754664348525,0.0197309704668,0.0,0.0,0.148106513629,0.0469407468961,0.195047260525,0.0469407468961,0.0899000152827,0.0193668477487,0.0835572224677,0.286457420712,0.0636915817884
 08/01  02:00:00,0.640159604027,0.0195022055919,0.0,0.0,0.104926639539,0.0333942675982,0.138320907137,0.0333942675982,0.0611320215454,0.013169460588,0.0717169442605,0.283136175255,0.0560400952411
 08/01  03:00:00,0.591389402305,0.0192276877419,0.0,0.0,0.0748582894293,0.0239201954324,0.0987784848617,0.0239201954324,0.0611320215454,0.013169460588,0.0642274778329,0.279150680706,0.0582872767712
 08/01  04:00:00,0.582771196898,0.0185013592638,0.0,0.0,0.0513947641237,0.0164868514705,0.0678816155942,0.0164868514705,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817375389259
 08/01  05:00:00,0.697454562499,0.0206460299668,0.0,0.0,0.0222521672115,0.00728024868913,0.0295324159007,0.00728024868913,0.06472802375,0.0139441348412,0.0854603589124,0.299742402542,0.187403226552
 08/01  06:00:00,1.02359358155,0.0238544573383,0.0,0.0,0.0108500222608,0.00355008156105,0.0144001038219,0.00355008156105,0.104284055967,0.0224655516263,0.135831742961,0.346322870084,0.383645257087
 08/01  07:00:00,1.36654067493,0.0253471481476,0.0,0.0,0.0764544130258,0.0245244531668,0.100978866193,0.0245244531668,0.183396040737,0.0395083886288,0.209298551845,0.367993996695,0.433720830828
 08/01  08:00:00,1.2927238409,0.0214295496636,0.0,0.0,0.0785019921057,0.0250145792098,0.103516571315,0.0250145792098,0.143840088185,0.0309869701276,0.269902798408,0.311117668235,0.416715744627
 08/01  09:00:00,1.24576044493,0.0182382796576,0.0,0.0,0.13343023809,0.0414666649032,0.174896902993,0.0414666649032,0.0719200281592,0.0154934833476,0.330854517454,0.264786294102,0.371165218876
 08/01  10:00:00,1.32009875245,0.0186672137982,0.0,0.0,0.228073599222,0.0682706252244,0.296344224446,0.0682706252244,0.0575360273073,0.0123947863348,0.3467692427,0.271013629335,0.319396842323
 08/01  11:00:00,1.37726103519,0.0186729329201,0.0,0.0,0.296234334619,0.0876923773817,0.383926712001,0.0876923773817,0.0575360273073,0.0123947863348,0.361069091606,0.271096660471,0.274593757471
 08/01  12:00:00,1.4619064554,0.018358381217,0.0,0.0,0.402072130367,0.116529394833,0.5186015252,0.116529394833,0.0575360273073,0.0123947863348,0.350527100905,0.266529947967,0.23967306769
 08/01  13:00:00,1.50713919567,0.018993203745,0.0,0.0,0.466927378642,0.138217257526,0.605144636168,0.138217257526,0.0575360273073,0.0123947863348,0.319445169994,0.275746404112,0.220228171752
 08/01  14:00:00,1.61760148105,0.0200626795356,0.0,0.0,0.575012489217,0.170210391924,0.745222881142,0.170210391924,0.0575360273073,0.0123947863348,0.294631345917,0.291273226626,0.199899213724
 08/01  15:00:00,1.8554153254,0.0211779083011,0.0,0.0,0.743317251329,0.213293521829,0.956610773158,0.213293521829,0.0575360273073,0.0123947863348,0.301544742847,0.307464298231,0.203220697519
 08/01  16:00:00,2.05604382325,0.0250497538101,0.0,0.0,0.798129942719,0.231307760816,1.02943770354,0.231307760816,0.0611320215454,0.013169460588,0.343460130304,0.3636763776,0.228524129674
